timestamp,open,high,low,close,volume
2025-04-16 01:35:00,83414.2,83496.5,83306.8,83386.5,224.7943
2025-04-16 01:40:00,83386.5,83441.1,83306.3,83410.4,212.9241
2025-04-16 01:45:00,83410.3,83672.5,83385.2,83606.3,680.852
2025-04-16 01:50:00,83606.2,83630.6,83560.0,83604.1,233.2824
2025-04-16 01:55:00,83604.0,83649.9,83560.0,83626.1,152.2592
2025-04-16 02:00:00,83626.1,83741.4,83583.4,83729.2,531.6124
2025-04-16 02:05:00,83729.2,83826.5,83658.9,83810.5,436.9742
2025-04-16 02:10:00,83810.5,83825.6,83750.0,83790.1,274.8781
2025-04-16 02:15:00,83790.2,83868.4,83682.0,83693.1,463.1636
2025-04-16 02:20:00,83693.0,83750.0,83646.5,83749.9,187.2441
2025-04-16 02:25:00,83749.9,83873.2,83728.0,83850.7,314.0029
2025-04-16 02:30:00,83850.7,83947.9,83825.0,83861.1,560.6792
2025-04-16 02:35:00,83861.1,83923.8,83742.5,83752.4,189.1775
2025-04-16 02:40:00,83752.3,83769.3,83713.1,83720.9,122.2204
2025-04-16 02:45:00,83720.8,83809.7,83713.3,83777.0,132.0231
2025-04-16 02:50:00,83777.1,83922.4,83777.0,83820.0,146.5252
2025-04-16 02:55:00,83820.0,83914.5,83812.1,83890.0,139.6185
2025-04-16 03:00:00,83889.9,83899.5,83837.7,83852.7,111.9407
2025-04-16 03:05:00,83852.7,83880.9,83793.1,83870.9,84.3548
2025-04-16 03:10:00,83870.9,83949.8,83870.9,83921.5,198.2348
2025-04-16 03:15:00,83921.6,83935.0,83875.5,83882.5,171.7818
2025-04-16 03:20:00,83882.5,83915.9,83850.3,83875.1,87.6509
2025-04-16 03:25:00,83875.1,83911.2,83780.1,83780.1,117.4969
2025-04-16 03:30:00,83780.2,83780.2,83718.0,83746.3,172.3545
2025-04-16 03:35:00,83746.2,83812.0,83744.7,83788.2,195.4581
2025-04-16 03:40:00,83788.2,83788.3,83673.9,83714.4,125.0346
2025-04-16 03:45:00,83714.4,83714.5,83651.7,83691.0,115.5832
2025-04-16 03:50:00,83691.0,83748.7,83666.5,83732.2,93.084
2025-04-16 03:55:00,83732.3,83741.1,83676.7,83690.1,76.0297
2025-04-16 04:00:00,83690.0,83713.8,83627.0,83705.4,181.4662
2025-04-16 04:05:00,83705.5,83797.4,83696.9,83710.1,146.5144
2025-04-16 04:10:00,83710.1,83754.9,83684.9,83700.0,90.4321
2025-04-16 04:15:00,83700.0,83700.0,83515.4,83557.1,375.1447
